"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-06T00:01:22.746Z","Url","TLP:CLEAR","http://aigptiot.com/y**.p..*@i...*.com","2024-05-06T06:07:28.032Z","http://aigptiot.com/y**.p..*@i...*.com","OpenPhish URL",""
"2024-05-06T00:01:22.746Z","Url","TLP:CLEAR","http://aigptiot.com/d..k.*@b**.c**.cn","2024-05-06T06:07:28.038Z","http://aigptiot.com/d..k.*@b**.c**.cn","OpenPhish URL",""
"2024-05-06T00:01:22.810Z","Url","TLP:CLEAR","http://aigptiot.com/z...*@f.*.c**.cn","2024-05-06T06:07:28.030Z","http://aigptiot.com/z...*@f.*.c**.cn","OpenPhish URL",""
"2024-05-06T00:01:23.324Z","Url","TLP:CLEAR","http://aigptiot.com/h...*@y...com","2024-05-06T06:07:28.050Z","http://aigptiot.com/h...*@y...com","OpenPhish URL",""
"2024-05-06T00:01:23.353Z","Url","TLP:CLEAR","https://tojbjh2.tokena-imapp.com/down/rxuMcZu","2024-05-06T06:07:28.033Z","https://tojbjh2.tokena-imapp.com/down/rxuMcZu","OpenPhish URL",""
"2024-05-06T00:01:23.372Z","Url","TLP:CLEAR","https://tojbjh2.tokena-imapp.com/down/QkctgeK","2024-05-06T06:07:28.036Z","https://tojbjh2.tokena-imapp.com/down/QkctgeK","OpenPhish URL",""
"2024-05-06T00:01:23.686Z","Url","TLP:CLEAR","http://aigptiot.com/m.@i.*.com","2024-05-06T06:07:28.044Z","http://aigptiot.com/m.@i.*.com","OpenPhish URL",""
"2024-05-06T00:01:23.686Z","Url","TLP:CLEAR","http://aigptiot.com/w....@t.*.com","2024-05-06T06:07:28.040Z","http://aigptiot.com/w....@t.*.com","OpenPhish URL",""
"2024-05-06T00:01:23.851Z","Url","TLP:CLEAR","http://aigptiot.com/z...*@g..**.com","2024-05-06T06:07:28.037Z","http://aigptiot.com/z...*@g..**.com","OpenPhish URL",""
"2024-05-06T00:01:24.109Z","Url","TLP:CLEAR","http://aigptiot.com/g**.b..*@i...*.com","2024-05-06T06:07:28.042Z","http://aigptiot.com/g**.b..*@i...*.com","OpenPhish URL",""
"2024-05-06T00:01:24.276Z","Url","TLP:CLEAR","http://aigptiot.com/b..@i....**.de","2024-05-06T06:07:28.041Z","http://aigptiot.com/b..@i....**.de","OpenPhish URL",""
"2024-05-06T00:01:24.295Z","Url","TLP:CLEAR","https://tojbjh2.tokena-imapp.com/down/UYpqLBZ","2024-05-06T06:07:28.051Z","https://tojbjh2.tokena-imapp.com/down/UYpqLBZ","OpenPhish URL",""
"2024-05-06T00:01:24.420Z","Url","TLP:CLEAR","https://tojbjh2.tokena-imapp.com/down/eLQwiJN","2024-05-06T06:07:28.044Z","https://tojbjh2.tokena-imapp.com/down/eLQwiJN","OpenPhish URL",""
"2024-05-06T00:01:24.510Z","Url","TLP:CLEAR","https://tojbjh2.tokena-imapp.com/down/yBtaEge","2024-05-06T06:07:28.043Z","https://tojbjh2.tokena-imapp.com/down/yBtaEge","OpenPhish URL",""
"2024-05-06T00:01:24.534Z","Url","TLP:CLEAR","http://aigptiot.com/c..@s..**.com","2024-05-06T06:07:28.045Z","http://aigptiot.com/c..@s..**.com","OpenPhish URL",""
"2024-05-06T00:01:24.753Z","Url","TLP:CLEAR","http://aigptiot.com/g..*@b....com","2024-05-06T06:07:28.050Z","http://aigptiot.com/g..*@b....com","OpenPhish URL",""
"2024-05-06T00:01:24.936Z","Url","TLP:CLEAR","http://aigptiot.com/l...**@n...*.c**.cn","2024-05-06T06:07:28.044Z","http://aigptiot.com/l...**@n...*.c**.cn","OpenPhish URL",""
"2024-05-06T00:01:24.962Z","Url","TLP:CLEAR","http://aigptiot.com/z...*@z.**.cn","2024-05-06T06:07:28.052Z","http://aigptiot.com/z...*@z.**.cn","OpenPhish URL",""
"2024-05-06T00:01:25.055Z","Url","TLP:CLEAR","http://aigptiot.com/h....**@r..*.com","2024-05-06T06:07:28.045Z","http://aigptiot.com/h....**@r..*.com","OpenPhish URL",""
"2024-05-06T00:01:25.376Z","Url","TLP:CLEAR","http://httpverfi-cecompte-buro-wbemai-id-retrunsectionusl-inboxwhct.usluga.me/","2024-05-06T06:07:28.043Z","http://httpverfi-cecompte-buro-wbemai-id-retrunsectionusl-inboxwhct.usluga.me/","OpenPhish URL",""
"2024-05-06T00:01:25.395Z","Url","TLP:CLEAR","http://chat.deaworkshop.co.uk/","2024-05-06T06:07:28.035Z","http://chat.deaworkshop.co.uk/","OpenPhish URL",""
"2024-05-06T00:01:25.615Z","Url","TLP:CLEAR","http://pub-cfed504c29ce4abfb436fd9297bceb4e.r2.dev/index.html","2024-05-06T06:07:28.050Z","http://pub-cfed504c29ce4abfb436fd9297bceb4e.r2.dev/index.html","OpenPhish URL",""
"2024-05-06T00:01:25.845Z","Url","TLP:CLEAR","http://pelyd4y.tp2024download.com/down/lluvild/","2024-05-06T06:07:28.038Z","http://pelyd4y.tp2024download.com/down/lluvild/","OpenPhish URL",""
"2024-05-06T00:01:25.887Z","Url","TLP:CLEAR","http://friendcafeforever.blogspot.sn/","2024-05-06T06:07:28.039Z","http://friendcafeforever.blogspot.sn/","OpenPhish URL",""
"2024-05-06T00:01:25.987Z","Url","TLP:CLEAR","http://8ng.013.mytemp.website/hold/packet/","2024-05-06T06:07:28.030Z","http://8ng.013.mytemp.website/hold/packet/","OpenPhish URL",""
"2024-05-06T00:01:26.576Z","Url","TLP:CLEAR","http://tokenpocket-tpner.com/","2024-05-06T06:07:28.051Z","http://tokenpocket-tpner.com/","OpenPhish URL",""
"2024-05-06T00:01:26.580Z","Url","TLP:CLEAR","http://manta-drop.pages.dev/","2024-05-06T06:07:28.039Z","http://manta-drop.pages.dev/","OpenPhish URL",""
"2024-05-06T00:01:26.589Z","Url","TLP:CLEAR","http://www.clubedalivelo.com/96e22c5a3f513d444/","2024-05-06T06:07:28.050Z","http://www.clubedalivelo.com/96e22c5a3f513d444/","OpenPhish URL",""
"2024-05-06T00:01:27.978Z","Url","TLP:CLEAR","https://kdc.ygs.mybluehost.me/melly/81993/","2024-05-06T06:07:28.041Z","https://kdc.ygs.mybluehost.me/melly/81993/","OpenPhish URL",""
"2024-05-06T00:01:27.984Z","Url","TLP:CLEAR","https://bt-101281-109546.weeblysite.com/","2024-05-06T06:07:28.034Z","https://bt-101281-109546.weeblysite.com/","OpenPhish URL",""
"2024-05-06T00:01:27.985Z","Url","TLP:CLEAR","http://airdrop-manta-918.pages.dev/","2024-05-06T06:07:28.045Z","http://airdrop-manta-918.pages.dev/","OpenPhish URL",""
"2024-05-06T00:01:28.408Z","Url","TLP:CLEAR","http://telegram-tt-koval-dev.pages.dev/","2024-05-06T06:07:28.033Z","http://telegram-tt-koval-dev.pages.dev/","OpenPhish URL",""
"2024-05-06T00:01:28.408Z","Url","TLP:CLEAR","http://telegram.webcts.wang/","2024-05-06T06:07:28.035Z","http://telegram.webcts.wang/","OpenPhish URL",""
"2024-05-06T00:01:28.442Z","Url","TLP:CLEAR","http://26357.pages.dev/robots.txt","2024-05-06T06:07:28.031Z","http://26357.pages.dev/robots.txt","OpenPhish URL",""
"2024-05-06T00:01:29.020Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/17ea4f3e-01f9-4c00-998b-a01ba2c17ec6","2024-05-06T06:07:28.030Z","https://piv-cfe.pages.dev/17ea4f3e-01f9-4c00-998b-a01ba2c17ec6","OpenPhish URL",""
"2024-05-06T00:01:29.060Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/51ff8273-9c4d-4f8a-a839-83b8d48d998a","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/51ff8273-9c4d-4f8a-a839-83b8d48d998a","OpenPhish URL",""
"2024-05-06T00:01:29.061Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/84987ac1-cb55-40a3-8907-efa5bba0f84e","2024-05-06T06:07:28.038Z","https://ch-dcf.pages.dev/84987ac1-cb55-40a3-8907-efa5bba0f84e","OpenPhish URL",""
"2024-05-06T00:01:29.555Z","Url","TLP:CLEAR","http://cloudflare-ipfs.com/ipfs/bafkreidlttsigxpy36gqpd3evsne75gnyrrpowi6acipd7itvfo3gvjw3u","2024-05-06T06:07:28.040Z","http://cloudflare-ipfs.com/ipfs/bafkreidlttsigxpy36gqpd3evsne75gnyrrpowi6acipd7itvfo3gvjw3u","OpenPhish URL",""
"2024-05-06T00:01:29.698Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/fcee9dfc-e73d-4f39-9746-64a623f9cef9","2024-05-06T06:07:28.051Z","https://ch-dcf.pages.dev/fcee9dfc-e73d-4f39-9746-64a623f9cef9","OpenPhish URL",""
"2024-05-06T00:01:29.698Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/81f0e38d-1ec5-4227-96f3-9a4cf3fbf256","2024-05-06T06:07:28.030Z","https://ch-dcf.pages.dev/81f0e38d-1ec5-4227-96f3-9a4cf3fbf256","OpenPhish URL",""
"2024-05-06T00:01:30.104Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/f443ef07-bae2-4770-a557-9d3dc884bdc7","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/f443ef07-bae2-4770-a557-9d3dc884bdc7","OpenPhish URL",""
"2024-05-06T00:01:30.314Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/111a7475-d938-42ee-8757-55255f7794d8","2024-05-06T06:07:28.040Z","https://sde-b9l.pages.dev/111a7475-d938-42ee-8757-55255f7794d8","OpenPhish URL",""
"2024-05-06T00:01:30.387Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/0eb5961a-cde4-43fc-aaf4-18ad19a335eb","2024-05-06T06:07:28.039Z","https://piv-cfe.pages.dev/0eb5961a-cde4-43fc-aaf4-18ad19a335eb","OpenPhish URL",""
"2024-05-06T00:01:30.555Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/6475d506-db61-4a60-95fc-8e8929cd3e0c","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/6475d506-db61-4a60-95fc-8e8929cd3e0c","OpenPhish URL",""
"2024-05-06T00:01:30.855Z","Url","TLP:CLEAR","http://tpkkn.com/","2024-05-06T06:07:28.044Z","http://tpkkn.com/","OpenPhish URL",""
"2024-05-06T00:01:31.241Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/0e9ac514-de64-445f-ac81-9739b1cbf72a","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/0e9ac514-de64-445f-ac81-9739b1cbf72a","OpenPhish URL",""
"2024-05-06T00:01:31.338Z","Url","TLP:CLEAR","http://postrceive.xyz/","2024-05-06T06:07:28.043Z","http://postrceive.xyz/","OpenPhish URL",""
"2024-05-06T00:01:31.423Z","Url","TLP:CLEAR","http://b0nh7sdc.xzf.my.id/","2024-05-06T06:07:28.051Z","http://b0nh7sdc.xzf.my.id/","OpenPhish URL",""
"2024-05-06T00:01:32.452Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/41084596-8cb6-423d-80b5-fb6b897389d4","2024-05-06T06:07:28.033Z","https://sde-b9l.pages.dev/41084596-8cb6-423d-80b5-fb6b897389d4","OpenPhish URL",""
"2024-05-06T00:01:32.531Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/1047729d-7d4a-4fa0-bcb7-27d2ea2bc01a","2024-05-06T06:07:28.052Z","https://piv-cfe.pages.dev/1047729d-7d4a-4fa0-bcb7-27d2ea2bc01a","OpenPhish URL",""
"2024-05-06T00:01:32.714Z","Url","TLP:CLEAR","http://join-mywhatsapp-2sa.pages.dev/","2024-05-06T06:07:28.039Z","http://join-mywhatsapp-2sa.pages.dev/","OpenPhish URL",""
"2024-05-06T00:01:33.763Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/df2857d2-4392-47c3-bf0c-a462a5fd941f","2024-05-06T06:07:28.039Z","https://ch-dcf.pages.dev/df2857d2-4392-47c3-bf0c-a462a5fd941f","OpenPhish URL",""
"2024-05-06T00:01:34.069Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/0dd03ce1-a66d-4f37-b1d6-f1e358a74639","2024-05-06T06:07:28.039Z","https://piv-cfe.pages.dev/0dd03ce1-a66d-4f37-b1d6-f1e358a74639","OpenPhish URL",""
"2024-05-06T00:01:34.200Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/ec6b535c-1f4c-4d62-a6e6-d44a49212222","2024-05-06T06:07:28.039Z","https://piv-cfe.pages.dev/ec6b535c-1f4c-4d62-a6e6-d44a49212222","OpenPhish URL",""
"2024-05-06T00:01:34.554Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/dde88fd5-09c2-41d7-ae9b-22ed268886e5","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/dde88fd5-09c2-41d7-ae9b-22ed268886e5","OpenPhish URL",""
"2024-05-06T00:01:35.036Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/5c098b36-ffa2-4988-8d96-df475061afbe","2024-05-06T06:07:28.050Z","https://sde-b9l.pages.dev/5c098b36-ffa2-4988-8d96-df475061afbe","OpenPhish URL",""
"2024-05-06T00:01:35.104Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/122ff9e6-42e7-4e1e-ae34-4d5d789d9703","2024-05-06T06:07:28.041Z","https://ch-dcf.pages.dev/122ff9e6-42e7-4e1e-ae34-4d5d789d9703","OpenPhish URL",""
"2024-05-06T00:01:35.349Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/4ce227af-a139-43c7-bebb-b2fb8b1f2b0d","2024-05-06T06:07:28.040Z","https://sde-b9l.pages.dev/4ce227af-a139-43c7-bebb-b2fb8b1f2b0d","OpenPhish URL",""
"2024-05-06T00:01:35.670Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/4ad6daa0-148b-4799-aded-737493b34c1c","2024-05-06T06:07:28.031Z","https://sde-b9l.pages.dev/4ad6daa0-148b-4799-aded-737493b34c1c","OpenPhish URL",""
"2024-05-06T00:01:35.703Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/54f801ab-37ac-4c11-9cc3-d03007a668ee","2024-05-06T06:07:28.034Z","https://ch-dcf.pages.dev/54f801ab-37ac-4c11-9cc3-d03007a668ee","OpenPhish URL",""
"2024-05-06T00:01:36.169Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/cbce895e-afc9-4422-81fb-6a9139ecc5b2","2024-05-06T06:07:28.029Z","https://sde-b9l.pages.dev/cbce895e-afc9-4422-81fb-6a9139ecc5b2","OpenPhish URL",""
"2024-05-06T00:01:36.495Z","Url","TLP:CLEAR","https://coreplesk-cake-7dbf.leacshlenmmdgza.workers.dev/a71a4933-6286-4f10-b92d-23c0caf7ebda","2024-05-06T06:07:28.032Z","https://coreplesk-cake-7dbf.leacshlenmmdgza.workers.dev/a71a4933-6286-4f10-b92d-23c0caf7ebda","OpenPhish URL",""
"2024-05-06T00:01:36.642Z","Url","TLP:CLEAR","http://yabatechunevoc.org/phocadownload/userupload/new/","2024-05-06T06:07:28.031Z","http://yabatechunevoc.org/phocadownload/userupload/new/","OpenPhish URL",""
"2024-05-06T00:01:37.121Z","Url","TLP:CLEAR","http://zverinova-kucharka.cz/libraries/joomla/filter/Google","2024-05-06T06:07:28.052Z","http://zverinova-kucharka.cz/libraries/joomla/filter/Google","OpenPhish URL",""
"2024-05-06T00:01:37.129Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/f862317c-1aab-4595-bfec-744ad375c793","2024-05-06T06:07:28.040Z","https://sde-b9l.pages.dev/f862317c-1aab-4595-bfec-744ad375c793","OpenPhish URL",""
"2024-05-06T00:01:37.130Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/7e7705ba-b7c5-40fe-9cc2-87643b24078b","2024-05-06T06:07:28.037Z","https://piv-cfe.pages.dev/7e7705ba-b7c5-40fe-9cc2-87643b24078b","OpenPhish URL",""
"2024-05-06T00:01:37.690Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/48eebf82-310a-47ce-9f27-8746d68a1db3","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/48eebf82-310a-47ce-9f27-8746d68a1db3","OpenPhish URL",""
"2024-05-06T00:01:37.878Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/9c1b8f4a-b580-40c2-9852-774d2ed292a6","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/9c1b8f4a-b580-40c2-9852-774d2ed292a6","OpenPhish URL",""
"2024-05-06T00:01:38.143Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/9aa85bae-5a75-4e12-9f5d-8da5c3c85110","2024-05-06T06:07:28.032Z","https://ch-dcf.pages.dev/9aa85bae-5a75-4e12-9f5d-8da5c3c85110","OpenPhish URL",""
"2024-05-06T00:01:38.516Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/81fcd017-3183-467d-800d-10a2d1b08bd0","2024-05-06T06:07:28.032Z","https://sde-b9l.pages.dev/81fcd017-3183-467d-800d-10a2d1b08bd0","OpenPhish URL",""
"2024-05-06T00:01:38.728Z","Url","TLP:CLEAR","https://cloude-dd47.aeancsesekhi.workers.dev/916f2fbe-f8e3-4400-81ce-ea6a2066eb7d","2024-05-06T06:07:28.038Z","https://cloude-dd47.aeancsesekhi.workers.dev/916f2fbe-f8e3-4400-81ce-ea6a2066eb7d","OpenPhish URL",""
"2024-05-06T00:01:38.798Z","Url","TLP:CLEAR","http://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document25.html","2024-05-06T06:07:28.031Z","http://pub-682ad3b65d944376b919745aae3c56d4.r2.dev/document25.html","OpenPhish URL",""
"2024-05-06T00:01:39.243Z","Url","TLP:CLEAR","https://xfinitymobile.publicvm.com/","2024-05-06T06:07:28.035Z","https://xfinitymobile.publicvm.com/","OpenPhish URL",""
"2024-05-06T00:01:39.509Z","Url","TLP:CLEAR","https://www.xfinitymobile.publicvm.com/","2024-05-06T06:07:28.031Z","https://www.xfinitymobile.publicvm.com/","OpenPhish URL",""
"2024-05-06T00:01:39.569Z","Url","TLP:CLEAR","https://bnw-2fu.pages.dev/https/tapestry.tapad.com/tapestry/1?ao=0","2024-05-06T06:07:28.039Z","https://bnw-2fu.pages.dev/https/tapestry.tapad.com/tapestry/1?ao=0","OpenPhish URL",""
"2024-05-06T00:01:39.768Z","Url","TLP:CLEAR","http://telegreinn.club/","2024-05-06T06:07:28.043Z","http://telegreinn.club/","OpenPhish URL",""
"2024-05-06T00:01:39.851Z","Url","TLP:CLEAR","https://wood-82c2.jayden1077.workers.dev/20b5af14-248e-4fed-8d17-61370789b9b0","2024-05-06T06:07:28.032Z","https://wood-82c2.jayden1077.workers.dev/20b5af14-248e-4fed-8d17-61370789b9b0","OpenPhish URL",""
"2024-05-06T00:01:39.853Z","Url","TLP:CLEAR","https://frosty-document-5022.dscgs8xo.workers.dev/d74ce522-db8e-463b-9174-44dd7193ba13","2024-05-06T06:07:28.034Z","https://frosty-document-5022.dscgs8xo.workers.dev/d74ce522-db8e-463b-9174-44dd7193ba13","OpenPhish URL",""
"2024-05-06T00:01:40.148Z","Url","TLP:CLEAR","http://cloudflare-ipfs.com/ipfs/bafybeifmsamnyixj47e3a4cxsj2evzm32ra37avlk4wf2xjawhsssgyhni/release.html","2024-05-06T06:07:28.034Z","http://cloudflare-ipfs.com/ipfs/bafybeifmsamnyixj47e3a4cxsj2evzm32ra37avlk4wf2xjawhsssgyhni/release.html","OpenPhish URL",""
"2024-05-06T00:01:40.176Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/205952605","2024-05-06T06:07:28.030Z","https://reservations-19airbnb.com/205952605","OpenPhish URL",""
"2024-05-06T00:01:40.177Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/208404259","2024-05-06T06:07:28.045Z","https://reservations-19airbnb.com/208404259","OpenPhish URL",""
"2024-05-06T00:01:40.513Z","Url","TLP:CLEAR","https://reservations-19airbnb.com/268814805","2024-05-06T06:07:28.032Z","https://reservations-19airbnb.com/268814805","OpenPhish URL",""
"2024-05-06T00:01:40.547Z","Url","TLP:CLEAR","http://pnsahu94.github.io/Netflix-Landing-Page-CSS-VanillaJS-Clone","2024-05-06T06:07:28.038Z","http://pnsahu94.github.io/Netflix-Landing-Page-CSS-VanillaJS-Clone","OpenPhish URL",""
"2024-05-06T00:01:40.612Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/fbc82e81-006e-491a-8fb0-2e06bfc9f7b6","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/fbc82e81-006e-491a-8fb0-2e06bfc9f7b6","OpenPhish URL",""
"2024-05-06T00:01:40.770Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/d78011f0-8468-4f43-bc38-fab854e8da22","2024-05-06T06:07:28.037Z","https://sde-b9l.pages.dev/d78011f0-8468-4f43-bc38-fab854e8da22","OpenPhish URL",""
"2024-05-06T00:01:40.929Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/3bf599fc-b71a-4cd0-b477-7f0ed303843c","2024-05-06T06:07:28.052Z","https://piv-cfe.pages.dev/3bf599fc-b71a-4cd0-b477-7f0ed303843c","OpenPhish URL",""
"2024-05-06T00:01:41.082Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/82f29ae9-a914-4dfc-bb14-8ac584f96a6d","2024-05-06T06:07:28.039Z","https://sde-b9l.pages.dev/82f29ae9-a914-4dfc-bb14-8ac584f96a6d","OpenPhish URL",""
"2024-05-06T00:01:41.099Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/03cdcec4-b90e-4e39-b00d-c2db63fba1f6","2024-05-06T06:07:28.032Z","https://piv-cfe.pages.dev/03cdcec4-b90e-4e39-b00d-c2db63fba1f6","OpenPhish URL",""
"2024-05-06T00:01:41.397Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/73bad4dc-a088-4232-9d94-640a0e091b57","2024-05-06T06:07:28.043Z","https://sde-b9l.pages.dev/73bad4dc-a088-4232-9d94-640a0e091b57","OpenPhish URL",""
"2024-05-06T00:01:41.597Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/c2ca6e31-0e77-492c-95af-14834e888b7c","2024-05-06T06:07:28.033Z","https://sde-b9l.pages.dev/c2ca6e31-0e77-492c-95af-14834e888b7c","OpenPhish URL",""
"2024-05-06T00:01:41.731Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/51d8171f-a15f-42cd-ac19-b25461ab4805","2024-05-06T06:07:28.050Z","https://piv-cfe.pages.dev/51d8171f-a15f-42cd-ac19-b25461ab4805","OpenPhish URL",""
"2024-05-06T00:01:41.866Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/0e52addc-fdce-4467-ab4e-27b504d2e3f6","2024-05-06T06:07:28.051Z","https://sde-b9l.pages.dev/0e52addc-fdce-4467-ab4e-27b504d2e3f6","OpenPhish URL",""
"2024-05-06T00:01:42.010Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/74d37487-a70e-4322-8dfe-1400217da129","2024-05-06T06:07:28.038Z","https://sde-b9l.pages.dev/74d37487-a70e-4322-8dfe-1400217da129","OpenPhish URL",""
"2024-05-06T00:01:42.134Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/6a4c933b-dc2d-4e46-8500-dc75c14900db","2024-05-06T06:07:28.044Z","https://ch-dcf.pages.dev/6a4c933b-dc2d-4e46-8500-dc75c14900db","OpenPhish URL",""
"2024-05-06T00:01:42.394Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/ebefda1b-fb1b-42d0-818b-c1195c15561b","2024-05-06T06:07:28.037Z","https://sde-b9l.pages.dev/ebefda1b-fb1b-42d0-818b-c1195c15561b","OpenPhish URL",""
"2024-05-06T00:01:42.462Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/c3603560-0661-4213-8caa-e8a5da54c008","2024-05-06T06:07:28.044Z","https://ch-dcf.pages.dev/c3603560-0661-4213-8caa-e8a5da54c008","OpenPhish URL",""
"2024-05-06T00:01:42.630Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/b1e90914-4893-427f-af4a-fa086103b016","2024-05-06T06:07:28.036Z","https://sde-b9l.pages.dev/b1e90914-4893-427f-af4a-fa086103b016","OpenPhish URL",""
"2024-05-06T00:01:42.913Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/dce10de0-0ab9-4706-ad7a-d94b1f1acc9c","2024-05-06T06:07:28.050Z","https://piv-cfe.pages.dev/dce10de0-0ab9-4706-ad7a-d94b1f1acc9c","OpenPhish URL",""
"2024-05-06T00:01:43.098Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/ff23b047-89ef-4604-90f4-b44fcf842085","2024-05-06T06:07:28.029Z","https://ch-dcf.pages.dev/ff23b047-89ef-4604-90f4-b44fcf842085","OpenPhish URL",""
"2024-05-06T00:01:43.134Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/8612af06-c680-4f4a-bd23-8cc5fb04c89b","2024-05-06T06:07:28.041Z","https://piv-cfe.pages.dev/8612af06-c680-4f4a-bd23-8cc5fb04c89b","OpenPhish URL",""
"2024-05-06T00:01:43.557Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/84770e95-bb30-472b-841d-1f380e20d718","2024-05-06T06:07:28.044Z","https://sde-b9l.pages.dev/84770e95-bb30-472b-841d-1f380e20d718","OpenPhish URL",""
"2024-05-06T00:01:43.764Z","Url","TLP:CLEAR","https://ch-dcf.pages.dev/c61040f1-8c32-430a-9ac7-d0446a1df92c","2024-05-06T06:07:28.050Z","https://ch-dcf.pages.dev/c61040f1-8c32-430a-9ac7-d0446a1df92c","OpenPhish URL",""
"2024-05-06T00:01:43.768Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/8f28e3c8-a1de-4746-9290-9eb3b93d55f2","2024-05-06T06:07:28.051Z","https://piv-cfe.pages.dev/8f28e3c8-a1de-4746-9290-9eb3b93d55f2","OpenPhish URL",""
"2024-05-06T00:01:43.903Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/629b06bb-eedc-4617-bc19-2e777899adab","2024-05-06T06:07:28.036Z","https://sde-b9l.pages.dev/629b06bb-eedc-4617-bc19-2e777899adab","OpenPhish URL",""
"2024-05-06T00:01:44.974Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/1ea6cc08-52db-40e9-a904-add727f817d6","2024-05-06T06:07:28.045Z","https://sde-b9l.pages.dev/1ea6cc08-52db-40e9-a904-add727f817d6","OpenPhish URL",""
"2024-05-06T00:01:44.983Z","Url","TLP:CLEAR","https://piv-cfe.pages.dev/1002960a-f9da-45a1-a512-33d9a6b9e863","2024-05-06T06:07:28.044Z","https://piv-cfe.pages.dev/1002960a-f9da-45a1-a512-33d9a6b9e863","OpenPhish URL",""
"2024-05-06T00:01:44.993Z","Url","TLP:CLEAR","https://sde-b9l.pages.dev/41ef75a1-4340-43eb-8c72-0958e838d463","2024-05-06T06:07:28.041Z","https://sde-b9l.pages.dev/41ef75a1-4340-43eb-8c72-0958e838d463","OpenPhish URL",""
